row_type,building_id,view_stem,loss_address_active,projection_role,source_count,input_projection_z_local_m,zero_source_exclusion_only_global_median_z_local_m,reference_projection_z_local_m,projection_z_minus_reference_m,reference_mask_pixels,input_mask_pixels,intersection_pixels,union_pixels,footprint_mask_iou,centroid_shift_px,input_over_reference_pixel_coverage,tuning,reference_role,selected_top3_by_reference_area,visible_view_count_available,selected_view_count,selected_view_stems,coverage_requirement
view,DEBY_LOD2_108247350,DJI_20241217102659_0005_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,319,231,0,550,0.0,152.83706240839936,0.7241379310344828,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102705_0008_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,311,222,0,533,0.0,145.74011915845108,0.7138263665594855,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217095139_0076_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,307,32,0,339,0.0,137.1365729444499,0.10423452768729642,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102703_0007_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,304,181,0,485,0.0,129.91810123709263,0.5953947368421053,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102729_0020_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,291,203,0,494,0.0,132.54055162755682,0.697594501718213,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102741_0026_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,290,202,0,492,0.0,141.76678652564857,0.696551724137931,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102721_0016_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,289,205,0,494,0.0,133.54152175996467,0.7093425605536332,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217095149_0081_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,287,197,0,484,0.0,121.82615180152423,0.686411149825784,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102937_0014_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,286,123,0,409,0.0,121.3239000162976,0.43006993006993005,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102701_0006_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,285,212,0,497,0.0,135.6317065396527,0.743859649122807,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217095141_0077_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,281,213,0,494,0.0,121.99454314862241,0.7580071174377224,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217095145_0079_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,281,213,0,494,0.0,122.2358011758591,0.7580071174377224,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217095147_0080_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,281,215,0,496,0.0,122.19381595921563,0.7651245551601423,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102731_0021_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,279,167,0,446,0.0,127.58050802239758,0.5985663082437276,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217095143_0078_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,278,206,0,484,0.0,121.86793979199618,0.7410071942446043,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102913_0002_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,265,166,0,431,0.0,122.40311462848541,0.6264150943396226,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102921_0006_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,264,196,0,460,0.0,131.50383855437897,0.7424242424242424,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102915_0003_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,256,161,0,417,0.0,122.57306718209004,0.62890625,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102919_0005_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,235,159,0,394,0.0,115.2899694062274,0.676595744680851,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102525_0015_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,234,165,0,399,0.0,118.49271890023388,0.7051282051282052,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102529_0017_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,222,143,0,365,0.0,114.8476512280014,0.6441441441441441,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102527_0016_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,204,143,0,347,0.0,113.23852880473098,0.7009803921568627,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102941_0016_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,193,146,0,339,0.0,119.1147297127913,0.7564766839378239,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102943_0017_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,169,127,0,296,0.0,111.15157784039519,0.7514792899408284,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217102935_0013_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,159,0,0,159,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103501_0040_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,117,0,0,117,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217100301_0005_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,115,3,0,118,0.0,100.05750088055201,0.02608695652173913,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217100257_0003_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,114,78,0,192,0.0,102.1001261927929,0.6842105263157895,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217100259_0004_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,113,12,0,125,0.0,100.24885188009839,0.10619469026548672,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217100255_0002_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,111,96,0,207,0.0,95.44026337666834,0.8648648648648649,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103543_0061_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,102,72,0,174,0.0,87.30907962979836,0.7058823529411765,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103457_0038_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,100,74,0,174,0.0,82.15914517442684,0.74,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103551_0065_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,92,63,0,155,0.0,73.9939112382815,0.6847826086956522,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103545_0062_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,87,84,0,171,0.0,81.17725271382831,0.9655172413793104,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103547_0063_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,87,68,0,155,0.0,74.84527174932869,0.7816091954022989,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103553_0066_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,84,65,0,149,0.0,76.71700582625883,0.7738095238095238,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103459_0039_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,81,69,0,150,0.0,74.52076588728247,0.8518518518518519,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
view,DEBY_LOD2_108247350,DJI_20241217103549_0064_D,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,78,64,0,142,0.0,74.57034506502492,0.8205128205128205,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,48,,,
building_median,DEBY_LOD2_108247350,MEDIAN_TOP3,True,loss_address_locked_input_median_z,9,-25.610000610351562,,-41.15999999999997,15.549999389648406,383.0,0.0,0.0,393.0,0.0,140.4025038864991,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,48,3,DJI_20241217102653_0002_D;DJI_20241217102531_0018_D;DJI_20241217102655_0003_D,>=3 visible views passed
view,DEBY_LOD2_108247351,DJI_20241217095441_0023_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,12290,0,0,12290,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102653_0002_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1908,0,0,1908,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102727_0019_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1868,0,0,1868,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,True,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102655_0003_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1853,0,0,1853,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102927_0009_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1795,0,0,1795,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102929_0010_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1721,0,0,1721,0.0,,0.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102719_0015_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1624,1175,0,2799,0.0,134.31073515537926,0.7235221674876847,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102733_0022_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1588,1167,0,2755,0.0,137.55536905105777,0.7348866498740554,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102659_0005_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1572,1137,0,2709,0.0,132.65685471022917,0.7232824427480916,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102713_0012_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1565,1133,0,2698,0.0,130.9346598539502,0.723961661341853,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217095147_0080_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1558,928,0,2486,0.0,113.37316579431597,0.5956354300385109,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217095143_0078_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1557,958,0,2515,0.0,113.40756143135332,0.6152858060372511,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217095145_0079_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1557,947,0,2504,0.0,113.26266533965536,0.6082209377007065,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217095149_0081_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1552,937,0,2489,0.0,113.9083555121197,0.6037371134020618,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102705_0008_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1505,1062,0,2567,0.0,126.60134109443402,0.7056478405315615,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217095141_0077_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1447,765,0,2212,0.0,113.3275570733502,0.5286800276434002,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102701_0006_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1399,947,0,2346,0.0,117.85488589492832,0.6769120800571837,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102741_0026_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1387,974,0,2361,0.0,124.74873965220536,0.7022350396539293,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
view,DEBY_LOD2_108247351,DJI_20241217102721_0016_D,True,loss_address_locked_input_median_z,10,-25.755000114440918,,-39.347999999999956,13.592999885559038,1386,933,0,2319,0.0,116.73441288028204,0.6731601731601732,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,81,,,
